["cct.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')", "cct.kind = 'complete'", "ci.note IN ('(voice)', '(voice)', '(voice)', '(voice)', '(voice)')", "it.info = 'countries'", "it.info = 'votes distribution'", "k.keyword IN ('based-on-novel', 'based-on-novel', 'based-on-novel', 'based-on-novel', 'independent-film')", "mi.info IN ('English', 'USA', 'Color', 'Comedy', 'English')", "n.gender = 'm'", "t.production_year > 1995"],
["cct.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')", "cct.kind = 'complete+verified'", "ci.note IN ('(producer)', '(producer)', '(producer)', '(producer)', '(producer)')", "it.info = 'countries'", "it.info = 'votes distribution'", "k.keyword IN ('female-nudity', 'female-nudity', 'female-nudity', 'female-nudity', 'murder')", "mi.info IN ('Mono', 'USA', 'OFM:35 mm', 'USA', 'USA')", "n.gender = 'm'", "t.production_year > 1975"],
["cct.kind IN ('cast', 'cast', 'cast', 'cast', 'cast')", "cct.kind = 'complete'", "ci.note IN ('(writer)', '(writer)', '(writer)', '(writer)', '(writer)')", "it.info = 'genres'", "it.info = 'votes'", "k.keyword IN ('sex', 'sex', 'sex', 'sex', 'sex')", "mi.info IN ('English', 'English', 'Color', 'Color', 'Short')", "n.gender = 'm'", "t.production_year > 1988"],
["cct.kind IN ('cast', 'cast', 'cast', 'cast', 'cast')", "cct.kind = 'complete'", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "it.info = 'countries'", "it.info = 'top 250 rank'", "k.keyword IN ('murder', 'murder', 'murder', 'murder', 'murder')", "mi.info IN ('USA', 'USA', 'USA', 'USA', 'USA')", "n.gender = 'f'", "t.production_year > 1978"],
["cct.kind IN ('cast', 'cast', 'cast', 'cast', 'cast')", "cct.kind = 'complete'", "ci.note IN ('(writer)', '(uncredited)', '(executive producer)', '(uncredited)', '(uncredited)')", "it.info = 'genres'", "it.info = 'votes distribution'", "k.keyword IN ('murder', 'murder', 'murder', 'female-nudity', 'female-nudity')", "mi.info IN ('Short', 'Color', 'English', 'USA', 'USA')", "n.gender = 'f'", "t.production_year > 1987"],
["cct.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')", "cct.kind = 'complete'", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "it.info = 'genres'", "it.info = 'votes'", "k.keyword IN ('hardcore', 'hardcore', 'hardcore', 'hardcore', 'hardcore')", "mi.info IN ('Black and White', 'PCS:Spherical', 'Comedy', 'Black and White', 'Comedy')", "n.gender = 'm'", "t.production_year > 1958"],
["cct.kind IN ('cast', 'cast', 'cast', 'cast', 'cast')", "cct.kind = 'complete'", "ci.note IN ('(production assistant)', '(production assistant)', '(executive producer)', '(production assistant)', '(producer)')", "it.info = 'countries'", "it.info = 'votes'", "k.keyword IN ('vanishing-breed', 'trampled', 'ohagi', 'saddle-maker', 'fierra')", "mi.info IN ('USA', 'USA', 'USA', 'USA', 'USA')", "n.gender = 'f'", "t.production_year > 2008"],
["cct.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')", "cct.kind = 'complete'", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "it.info = 'genres'", "it.info = 'votes distribution'", "k.keyword IN ('sex', 'sex', 'sex', 'sex', 'sex')", "mi.info IN ('UK', 'RAT:1.33 : 1', 'Comedy', 'RAT:1.33 : 1', 'UK')", "n.gender = 'f'", "t.production_year > 1987"],
["cct.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')", "cct.kind = 'complete+verified'", "ci.note IN ('(voice)', '(voice)', '(voice)', '(voice)', '(voice)')", "it.info = 'countries'", "it.info = 'rating'", "k.keyword IN ('death', 'non-fiction', 'male-nudity', 'husband-wife-relationship', 'sequel')", "mi.info IN ('USA', 'USA', 'USA', 'USA', 'USA')", "n.gender = 'f'", "t.production_year > 1926"],
["cct.kind IN ('cast', 'cast', 'cast', 'cast', 'cast')", "cct.kind = 'complete+verified'", "ci.note IN ('(voice)', '(voice)', '(voice)', '(voice)', '(voice)')", "it.info = 'genres'", "it.info = 'rating'", "k.keyword IN ('independent-film', 'independent-film', 'independent-film', 'based-on-novel', 'independent-film')", "mi.info IN ('PFM:35 mm', 'Black and White', 'PFM:35 mm', 'PFM:35 mm', 'Drama')", "n.gender = 'm'", "t.production_year > 1998"],
["cct.kind IN ('cast', 'cast', 'cast', 'cast', 'cast')", "cct.kind = 'complete'", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "it.info = 'countries'", "it.info = 'votes distribution'", "k.keyword IN ('hardcore', 'hardcore', 'hardcore', 'hardcore', 'hardcore')", "mi.info IN ('UK', 'Action', 'Movie', 'RAT:2.35 : 1', 'Film')", "n.gender = 'm'", "t.production_year > 2001"],
["cct.kind IN ('cast', 'cast', 'cast', 'cast', 'cast')", "cct.kind = 'complete'", "ci.note IN ('(writer)', '(writer)', '(writer)', '(writer)', '(writer)')", "it.info = 'genres'", "it.info = 'rating'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "mi.info IN ('Romance', 'USA:Approved', 'RAT:1.37 : 1', 'RAT:1.37 : 1', 'USA:Approved')", "n.gender = 'm'", "t.production_year > 1957"],
["cct.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')", "cct.kind = 'complete+verified'", "ci.note IN ('(voice)', '(credit only)', '(voice)', '(associate producer)', '(voice)')", "it.info = 'countries'", "it.info = 'rating'", "k.keyword IN ('independent-film', 'independent-film', 'independent-film', 'independent-film', 'based-on-novel')", "mi.info IN ('USA', 'USA', 'USA', 'USA', 'USA')", "n.gender = 'm'", "t.production_year > 1962"],
["cct.kind IN ('cast', 'cast', 'cast', 'cast', 'cast')", "cct.kind = 'complete+verified'", "ci.note IN ('(screenplay)', '(screenplay)', '(director of photography)', '(creator)', '(co-producer)')", "it.info = 'countries'", "it.info = 'votes'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "mi.info IN ('RAT:1.33 : 1', 'Comedy', 'Comedy', 'UK', 'Comedy')", "n.gender = 'f'", "t.production_year > 2000"],
["cct.kind IN ('cast', 'cast', 'cast', 'cast', 'cast')", "cct.kind = 'complete+verified'", "ci.note IN ('(voice)', '(voice)', '(voice)', '(voice)', '(voice)')", "it.info = 'genres'", "it.info = 'votes'", "k.keyword IN ('title-also-name-of-country', 'reference-to-marat', 'underwater-scene', 'gideon-v.-wainwright', 'underhandedness')", "mi.info IN ('Romance', '12', 'Thriller', 'RAT:2.35 : 1', 'Dolby Surround')", "n.gender = 'm'", "t.production_year > 1998"],
["cct.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')", "cct.kind = 'complete'", "ci.note IN ('(writer)', '(executive producer)', '(writer)', '(writer)', '(uncredited)')", "it.info = 'genres'", "it.info = 'votes distribution'", "k.keyword IN ('female-nudity', 'female-nudity', 'female-nudity', 'murder', 'female-nudity')", "mi.info IN ('Drama', 'OFM:35 mm', 'OFM:35 mm', 'OFM:35 mm', '-')", "n.gender = 'm'", "t.production_year > 2004"],
["cct.kind IN ('cast', 'cast', 'cast', 'cast', 'cast')", "cct.kind = 'complete'", "ci.note IN ('(executive producer)', '(co-executive producer)', '(co-producer)', '(co-producer)', '(archive footage)')", "it.info = 'countries'", "it.info = 'top 250 rank'", "k.keyword IN ('independent-film', 'independent-film', 'based-on-novel', 'independent-film', 'independent-film')", "mi.info IN ('USA', 'USA', 'USA', 'USA', 'USA')", "n.gender = 'm'", "t.production_year > 2008"],
["cct.kind IN ('cast', 'cast', 'cast', 'cast', 'cast')", "cct.kind = 'complete'", "ci.note IN ('(writer)', '(production assistant)', '(writer)', '(associate producer)', '(uncredited)')", "it.info = 'genres'", "it.info = 'top 250 rank'", "k.keyword IN ('based-on-novel', 'based-on-novel', 'based-on-novel', 'based-on-novel', 'independent-film')", "mi.info IN ('PCS:Spherical', 'Drama', '-', 'PCS:Spherical', 'Drama')", "n.gender = 'f'", "t.production_year > 1981"],
["cct.kind IN ('cast', 'cast', 'cast', 'cast', 'cast')", "cct.kind = 'complete+verified'", "ci.note IN ('(producer)', '(producer)', '(producer)', '(producer)', '(producer)')", "it.info = 'countries'", "it.info = 'votes'", "k.keyword IN ('female-nudity', 'murder', 'murder', 'murder', 'female-nudity')", "mi.info IN ('Color', 'Color', 'Color', 'USA', 'English')", "n.gender = 'm'", "t.production_year > 1993"],
["cct.kind IN ('cast', 'cast', 'cast', 'cast', 'cast')", "cct.kind = 'complete'", "ci.note IN ('(producer)', '(executive producer)', '(executive producer)', '(executive producer)', '(executive producer)')", "it.info = 'genres'", "it.info = 'votes distribution'", "k.keyword IN ('independent-film', 'independent-film', 'independent-film', 'based-on-novel', 'independent-film')", "mi.info IN ('Documentary', 'Black and White', 'Color', 'PFM:35 mm', 'Short')", "n.gender = 'f'", "t.production_year > 1994"],
["cct.kind IN ('cast', 'cast', 'cast', 'cast', 'cast')", "cct.kind = 'complete+verified'", "ci.note IN ('(written by)', '(production assistant)', '(production assistant)', '(production assistant)', '(production assistant)')", "it.info = 'genres'", "it.info = 'votes distribution'", "k.keyword IN ('sex', 'sex', 'sex', 'sex', 'sex')", "mi.info IN ('Comedy', 'Black and White', 'PCS:Spherical', 'PCS:Spherical', 'Comedy')", "n.gender = 'm'", "t.production_year > 2003"],
["cct.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')", "cct.kind = 'complete+verified'", "ci.note IN ('(producer)', '(producer)', '(producer)', '(executive producer)', '(producer)')", "it.info = 'genres'", "it.info = 'votes'", "k.keyword IN ('sex', 'sex', 'sex', 'sex', 'sex')", "mi.info IN ('Mono', 'Black and White', 'Drama', 'Mono', 'Mono')", "n.gender = 'm'", "t.production_year > 2000"],
["cct.kind IN ('cast', 'cast', 'cast', 'cast', 'cast')", "cct.kind = 'complete'", "ci.note IN ('(producer)', '(uncredited)', '(uncredited)', '(producer)', '(uncredited)')", "it.info = 'genres'", "it.info = 'votes'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "mi.info IN ('PFM:35 mm', 'Comedy', 'English', 'Finland:K-16', 'Stereo')", "n.gender = 'f'", "t.production_year > 2006"],
["cct.kind IN ('cast', 'cast', 'cast', 'cast', 'cast')", "cct.kind = 'complete'", "ci.note IN ('(voice)', '(producer)', '(uncredited)', '(producer)', '(producer)')", "it.info = 'countries'", "it.info = 'rating'", "k.keyword IN ('non-fiction', 'dog', 'number-in-title', 'love', 'non-fiction')", "mi.info IN ('USA', 'USA', 'Short', 'USA', 'Short')", "n.gender = 'm'", "t.production_year > 2006"],
["cct.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')", "cct.kind = 'complete'", "ci.note IN ('(producer)', '(producer)', '(producer)', '(production assistant)', '(production assistant)')", "it.info = 'countries'", "it.info = 'top 250 rank'", "k.keyword IN ('based-on-novel', 'based-on-novel', 'based-on-novel', 'independent-film', 'independent-film')", "mi.info IN ('UK', 'UK', 'Comedy', 'UK', 'Comedy')", "n.gender = 'm'", "t.production_year > 2000"],
["cct.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')", "cct.kind = 'complete'", "ci.note IN ('(executive producer)', '(executive producer)', '(producer)', '(executive producer)', '(producer)')", "it.info = 'genres'", "it.info = 'rating'", "k.keyword IN ('dog', 'tv-mini-series', 'tv-mini-series', 'blood', 'non-fiction')", "mi.info IN ('Romance', 'USA:Approved', 'Romance', 'USA:Approved', 'USA:Approved')", "n.gender = 'f'", "t.production_year > 1995"],
["cct.kind IN ('cast', 'cast', 'cast', 'cast', 'cast')", "cct.kind = 'complete'", "ci.note IN ('(producer)', '(producer)', '(production assistant)', '(producer)', '(producer)')", "it.info = 'countries'", "it.info = 'top 250 rank'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "mi.info IN ('UK', 'UK', 'UK', 'Comedy', 'RAT:1.33 : 1')", "n.gender = 'm'", "t.production_year > 2004"],
["cct.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')", "cct.kind = 'complete'", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "it.info = 'countries'", "it.info = 'votes'", "k.keyword IN ('number-in-title', 'surrealism', 'husband-wife-relationship', 'dog', 'death')", "mi.info IN ('USA', 'USA', 'USA', 'USA', 'USA')", "n.gender = 'm'", "t.production_year > 1999"],
["cct.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')", "cct.kind = 'complete'", "ci.note IN ('(production assistant)', '(production assistant)', '(production assistant)', '(production assistant)', '(production assistant)')", "it.info = 'countries'", "it.info = 'rating'", "k.keyword IN ('hardcore', 'hardcore', 'hardcore', 'hardcore', 'hardcore')", "mi.info IN ('USA', 'USA', 'USA', 'USA', 'USA')", "n.gender = 'm'", "t.production_year > 2008"],
["cct.kind IN ('cast', 'cast', 'cast', 'cast', 'cast')", "cct.kind = 'complete+verified'", "ci.note IN ('(uncredited)', '(uncredited)', '(producer)', '(producer)', '(producer)')", "it.info = 'genres'", "it.info = 'rating'", "k.keyword IN ('independent-film', 'independent-film', 'based-on-novel', 'independent-film', 'based-on-novel')", "mi.info IN ('RAT:1.37 : 1', 'Romance', 'RAT:1.37 : 1', 'USA:Approved', 'RAT:1.37 : 1')", "n.gender = 'f'", "t.production_year > 1912"],
["cct.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')", "cct.kind = 'complete'", "ci.note IN ('(production assistant)', '(production assistant)', '(production assistant)', '(production assistant)', '(production assistant)')", "it.info = 'genres'", "it.info = 'top 250 rank'", "k.keyword IN ('family-relationships', 'tv-mini-series', 'number-in-title', 'nudity', 'death')", "mi.info IN ('OFM:35 mm', 'Drama', 'Black and White', 'Drama', 'PFM:35 mm')", "n.gender = 'm'", "t.production_year > 1891"],
["cct.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')", "cct.kind = 'complete+verified'", "ci.note IN ('(executive producer)', '(producer)', '(producer)', '(executive producer)', '(producer)')", "it.info = 'countries'", "it.info = 'votes'", "k.keyword IN ('sex', 'sex', 'sex', 'sex', 'sex')", "mi.info IN ('RAT:1.33 : 1', 'UK', 'Comedy', 'Comedy', 'RAT:1.33 : 1')", "n.gender = 'm'", "t.production_year > 1987"],
["cct.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')", "cct.kind = 'complete+verified'", "ci.note IN ('(executive producer)', '(producer)', '(producer)', '(producer)', '(executive producer)')", "it.info = 'genres'", "it.info = 'top 250 rank'", "k.keyword IN ('based-on-novel', 'based-on-novel', 'based-on-novel', 'independent-film', 'based-on-novel')", "mi.info IN ('Drama', 'English', 'English', 'English', 'RAT:1.37 : 1')", "n.gender = 'm'", "t.production_year > 1957"],
["cct.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')", "cct.kind = 'complete+verified'", "ci.note IN ('(production assistant)', '(production assistant)', '(production assistant)', '(production assistant)', '(production assistant)')", "it.info = 'countries'", "it.info = 'rating'", "k.keyword IN ('character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title', 'character-name-in-title')", "mi.info IN ('Black and White', 'UK', 'Stereo', 'Short', 'Stereo')", "n.gender = 'f'", "t.production_year > 1969"],
["cct.kind IN ('cast', 'cast', 'cast', 'cast', 'cast')", "cct.kind = 'complete+verified'", "ci.note IN ('(uncredited)', '(axon research: "I Love Bees" promo game) (uncredited)', '(president: Universal Pictures Corp.)', '(virtual production technology consultant)', '(voice) (as Pat Parris)')", "it.info = 'countries'", "it.info = 'rating'", "k.keyword IN ('sex', 'sex', 'sex', 'sex', 'sex')", "mi.info IN ('USA', 'USA', 'USA', 'USA', 'USA')", "n.gender = 'm'", "t.production_year > 1963"],
["cct.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')", "cct.kind = 'complete'", "ci.note IN ('(as Joshua Devane)', '(executive producer: CBBC)', '(production coordinator: Bulgaria)', '(davinci operator)', '(set production assistant)')", "it.info = 'countries'", "it.info = 'top 250 rank'", "k.keyword IN ('one-word-title', 'dog', 'nudity', 'number-in-title', 'male-nudity')", "mi.info IN ('English', 'English', 'USA', 'English', 'English')", "n.gender = 'm'", "t.production_year > 2007"],
["cct.kind IN ('cast', 'cast', 'cast', 'cast', 'cast')", "cct.kind = 'complete'", "ci.note IN ('(executive producer)', '(executive producer)', '(executive producer)', '(executive producer)', '(executive producer)')", "it.info = 'countries'", "it.info = 'top 250 rank'", "k.keyword IN ('female-nudity', 'female-nudity', 'female-nudity', 'murder', 'female-nudity')", "mi.info IN ('Color', 'USA', 'USA', 'USA', 'Color')", "n.gender = 'm'", "t.production_year > 1983"],
["cct.kind IN ('cast', 'cast', 'cast', 'cast', 'cast')", "cct.kind = 'complete'", "ci.note IN ('(archive footage)', '(writer)', '(writer)', '(production assistant)', '(associate producer)')", "it.info = 'countries'", "it.info = 'top 250 rank'", "k.keyword IN ('murder', 'murder', 'murder', 'female-nudity', 'female-nudity')", "mi.info IN ('USA', 'Mono', 'USA', 'USA', 'Mono')", "n.gender = 'm'", "t.production_year > 1964"],
["cct.kind IN ('crew', 'crew', 'crew', 'crew', 'crew')", "cct.kind = 'complete'", "ci.note IN ('(executive producer)', '(executive producer)', '(executive producer)', '(executive producer)', '(executive producer)')", "it.info = 'genres'", "it.info = 'votes distribution'", "k.keyword IN ('female-nudity', 'murder', 'female-nudity', 'female-nudity', 'murder')", "mi.info IN ('English', 'Short', 'USA', 'Color', 'RAT:1.33 : 1')", "n.gender = 'm'", "t.production_year > 2009"],
["cct.kind IN ('cast', 'cast', 'cast', 'cast', 'cast')", "cct.kind = 'complete'", "ci.note IN ('(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)', '(uncredited)')", "it.info = 'genres'", "it.info = 'votes distribution'", "k.keyword IN ('murder', 'murder', 'murder', 'female-nudity', 'female-nudity')", "mi.info IN ('English', 'Color', 'Animation', 'Animation', 'Comedy')", "n.gender = 'f'", "t.production_year > 1929"],
